UMAP 1,UMAP 2,cell_type,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7
11.057829,-10.926948,Transitional B,IGHM,IGKC,CD79B,TCL1A,HLA-DRA,CD74,IGLC2,MALAT1
-11.082611,-11.163586,CD8+ T naive,CD8B,CD8,LINC02446,CD8A,JUN,PCED1B-AS1,TRBC1,JUNB
-11.4804325,-4.6964703,CD4+ T activated,HBA2,MALAT1,TPT1,HBA1,HBB,ARL4C,CD3G,AL627171.2
-3.0204177,16.783598,CD8+ T CD57+ CD45RA+,HBD,SLC25A37,HBM,AHSP,HBB,TMSB10,TPT1,SLC4A1
-11.300214,-11.040075,CD8+ T naive,CD8B,CD8,CD8A,JUN,AIF1,JUNB,NEAT1,FOSB
-11.1255,-1.9477626,CD4+ T activated,IL7R,JUNB,MALAT1,FOS,GPR183,TUBA1B,PCED1B-AS1,HIST1H4C
-12.102899,-11.086182,CD8+ T naive,CD8,CD8B,LINC02446,JUN,IL7R,CD8A,FOSB,JUNB
0.48908794,-0.95925283,NK,NKG7,HBA1,GNLY,JUN,DUSP2,KLRB1,GZMA,FOS
2.9448338,18.62777,Reticulocyte,HBD,MALAT1,HBM,TPT1,HBB,HBA2,HBA1,TMSB10
1.2160299,-0.7523684,NK,NKG7,GNLY,GZMB,FGFBP2,KLRB1,TYROBP,ARL4C,MALAT1
-11.793793,-11.31986,CD8+ T naive,CD8B,CD8,CD8A,HBA1,LINC02446,TRBC1,TNFAIP3,CD69
11.9780445,5.2275105,CD14+ Mono,S100A9,LYZ,S100A8,LGALS1,IGLC2,AC020656.1,FCN1,HBD
-2.732768,12.140371,Erythroblast,HBD,HBM,AHSP,CA1,HBB,PRDX2,HBA2,TMSB10
-12.193802,-10.930973,CD8+ T naive,CD8,CD8B,CD8A,IL7R,JUN,FOS,TRBC1,HBA1
14.234367,4.5737214,CD14+ Mono,S100A9,CTSS,LYZ,S100A8,PSAP,VCAN,JUN,FCN1
6.8711047,-12.757432,Naive CD20+ B IGKC-,HLA-DRA,IGHM,IGLC3,HLA-DRB1,HLA-DPB1,CD79A,IGHD,CD74
7.8798084,19.233385,Reticulocyte,MALAT1,TPT1,HBB,HBA2,HBA1,TMSB10,HBD,CD69
-10.845659,-7.776175,CD8+ T naive,CD8B,CD8,TRBC2,TRAC,HBD,JUN,AIF1,IRF1
-10.179394,-11.174476,CD8+ T naive,CD8B,CD8,CD8A,TRBC2,CD7,JUNB,CD3E,TRBC1
-9.0689125,-4.0683727,CD4+ T naive,ARL4C,HBA1,IL7R,IGKC,HBB,MALAT1,H1FX,HSP90B1
-9.340454,-2.4903145,CD4+ T activated,TRBC2,CRIP1,FOS,HBA1,KLF6,CD2,DUSP2,FYB1
-9.006525,-10.426468,CD8+ T naive,CD8,CD8B,CD8A,MALAT1,HIST1H1D,TPT1,GZMM,NELL2
-10.261196,-9.794865,CD8+ T naive,CD8B,CD8,CD8A,NUCB2,AIF1,CD7,JUN,HBA1
-13.006208,-3.2818303,CD4+ T naive,TNFAIP3,MALAT1,TRBC2,SAT1,TPT1,HBA2,BCL11B,DUSP2
8.7138405,18.507553,Reticulocyte,MALAT1,HBA2,HBA1,HBB,TMSB10,TPT1,JUNB,CD69
0.7379194,-0.4888774,NK,GNLY,NKG7,GZMB,GZMH,JUNB,TYROBP,ID2,JUN
-13.3096285,-2.061174,CD4+ T naive,JUNB,BCL11B,FYB1,IL7R,MALAT1,FOS,TRBC2,TNFAIP3
13.340418,2.4562936,CD14+ Mono,S100A9,CTSS,PSAP,LYZ,CST3,C5AR1,TYROBP,IFI30
1.2937281,-1.6780006,NK,GZMB,GNLY,CCL4,NKG7,FGFBP2,CCL5,GZMH,FCER1G
-0.68789494,0.38286188,NK,JUNB,KLRB1,HBA2,NKG7,CCL5,HBB,MALAT1,FOS
-13.242173,-4.0058656,CD4+ T naive,MALAT1,HIST1H4C,TNFAIP3,FOS,HBB,YBX3,PRKCQ-AS1,HBA1
11.536758,-9.431337,Transitional B,CD79B,TCL1A,IGHM,CD24,IGLC1,HLA-DRA,CD74,RGS2
6.9898686,-16.778835,Naive CD20+ B IGKC+,IGKC,HLA-DRA,CD74,IGHM,HLA-DRB1,CD79A,HLA-DPB1,CD79B
-4.7539673,11.721337,Erythroblast,HBD,HBM,HIST1H4C,AHSP,CA1,HBB,PRDX2,TMSB10
4.776954,19.605976,Reticulocyte,HBD,MALAT1,TPT1,HBA2,HBB,HBA1,TMSB10,AHSP
-14.177148,-3.1213574,CD4+ T naive,TRBC1,JUNB,MALAT1,HIST1H4C,PRKCQ-AS1,BCL11B,HBD,IL7R
11.027014,-9.655992,Transitional B,IGLC3,CD79B,IGHM,SOX4,HLA-DRA,TCL1A,VPREB3,RGS2
-14.203639,-2.5979002,CD4+ T naive,FOS,HIST1H4C,PCED1B-AS1,TRBC2,PRKCQ-AS1,TPT1,TRAT1,TCF7
-8.286503,-8.552048,CD8+ T naive,CD8B,CD8,KLRK1,FOS,CD8A,NUCB2,MALAT1,OXNAD1
5.9716396,-13.263798,Naive CD20+ B IGKC-,IGLC3,HLA-DRA,IGHM,CD74,CD79A,MS4A1,VPREB3,RALGPS2
-12.51506,-3.599487,CD4+ T naive,JUNB,SAT1,HIST1H4C,MALAT1,PCED1B-AS1,TPT1,BCL11B,MAL
7.7899876,-13.153002,Naive CD20+ B IGKC-,IGHM,HLA-DRA,CD74,IGKC,HLA-DRB1,IGHD,TCL1A,HLA-DPB1
7.180352,18.895771,Reticulocyte,MALAT1,HBA2,HBB,HBA1,HBD,TPT1,TMSB10,JUNB
-12.180688,-3.352624,CD4+ T naive,IL7R,SAT1,PRKCQ-AS1,PCED1B-AS1,MAL,NOSIP,PIK3IP1,HIST1H4C
4.418742,20.310905,Reticulocyte,MALAT1,HBD,TPT1,HBA2,HBB,HBA1,HBM,SLC25A37
-2.0303383,-6.0197434,CD8+ T CD57+ CD45RA+,CCL5,GZMH,NKG7,CD8B,FGFBP2,GZMB,CD8,CCL4
-10.453058,-9.200888,CD8+ T CD57+ CD45RA+,CD8B,CD8,LINC02446,CD8A,CITED2,CCL5,PRKCQ-AS1,GZMH
5.1320286,18.165722,Reticulocyte,MALAT1,HBB,HBA2,HBD,HBA1,HBM,TPT1,TMSB10
5.3884006,-16.604198,Naive CD20+ B IGKC+,IGKC,IGHM,CD74,HLA-DRA,IGHD,JUN,HLA-DRB1,CD79B
-10.943466,-11.266243,CD8+ T naive,CD8B,CD8,LINC02446,CD8A,AIF1,HBA2,TRBC1,HBA1
5.5784206,19.70757,Reticulocyte,MALAT1,HBD,HBA2,TPT1,HBB,HBA1,TMSB10,HBM
-14.081923,-3.0302658,CD4+ T naive,PCED1B-AS1,HBA1,JUNB,JUN,TPT1,IRF1,BCL11B,CRYBG1
-5.525415,11.621891,Erythroblast,HBM,HBD,CA1,HIST1H4C,AHSP,HBB,PRDX2,TMSB10
-13.875103,-2.9904156,CD4+ T naive,JUN,AL499604.1,MALAT1,BCL11B,SAT1,TNFAIP3,FOSB,FOS
13.964848,2.1843739,CD14+ Mono,CTSS,S100A9,NEAT1,PSAP,LYZ,FOSB,FOS,NAMPT
-10.996073,-10.568226,CD8+ T naive,CD8B,CD8,CD8A,JUN,LINC02446,FOS,MALAT1,KLRK1
-9.42341,-1.5637096,CD4+ T activated,TRBC2,IL7R,NKG7,CD2,DUSP2,CD69,SPOCK2,GPR183
-11.724113,-2.3788686,CD4+ T activated,HIST1H4C,MALAT1,SAT1,GPR183,TRBC2,HBB,IRF1,HIST1H1E
6.1462173,19.99495,Reticulocyte,MALAT1,HBD,HBA2,HBB,TPT1,HBA1,TMSB10,SLC25A37
-7.4259996,-2.1091075,CD4+ T activated,CRIP1,FOS,H1FX,KLRB1,NEAT1,DUSP2,IL7R,TNFAIP3
-6.7719917,-2.0227003,CD4+ T activated,KLRB1,IL7R,GZMK,HBA2,DUSP2,JUN,HBD,TRAC
-1.172281,18.054005,Normoblast,HBD,SLC25A37,HBB,TPT1,MALAT1,AHSP,HBM,HBA1
3.9592206,20.245968,Reticulocyte,HBD,TPT1,MALAT1,HBB,HBA2,HBA1,TMSB10,AHSP
11.274819,-10.337297,Transitional B,IGHM,IGKC,CD79B,VPREB3,SOX4,HLA-DRA,IGLC1,CD74
7.504214,19.888779,Reticulocyte,MALAT1,HBA2,HBB,HBA1,TPT1,TMSB10,HBD,SLC25A37
-11.533342,-9.994949,CD8+ T naive,CD8A,CD8,CD8B,LINC02446,JUNB,HIST1H1C,JUN,HLA-DRA
-9.448778,-1.9486549,CD4+ T activated,KLRB1,TRAC,CRIP1,ITGB1,LIME1,CD2,SAT1,ANXA1
-12.733131,-10.921875,CD8+ T naive,CD8B,CD8,LINC02446,CD8A,JUN,HBA1,FOS,NEAT1
12.519149,2.4098485,CD14+ Mono,S100A9,CTSS,S100A8,LYZ,VCAN,PSAP,FCN1,NAMPT
-12.170738,-2.9915152,CD4+ T naive,MALAT1,BCL11B,NEAT1,HBA1,AIF1,HBB,HBD,ANXA1
-11.523643,-11.903858,CD8+ T naive,CD8B,CD8,HBA1,CD8A,FOS,FOSB,DUSP2,HBB
-1.8755664,11.365713,Erythroblast,HBM,HBD,AHSP,HBB,CA1,HBA2,TMSB10,SLC4A1
-13.062778,-3.510505,CD4+ T naive,MALAT1,TPT1,GZMM,BCL11B,ZFP36,TRBC1,FYB1,HBA1
-9.932795,-1.9225292,CD4+ T activated,FOS,IL7R,MALAT1,TRBC1,KLRB1,HIST1H4C,BCL11B,KLF6
8.122515,-11.298113,Naive CD20+ B IGKC-,IGLC3,HLA-DRA,CD74,HLA-DPB1,IGLC2,HLA-DRB1,MALAT1,MS4A1
-7.2298408,-1.5329773,CD4+ T activated,IL7R,TRAC,KLF6,TNFAIP3,CD2,ANXA1,CRIP1,CITED2
-2.3275054,-6.293666,CD8+ T CD57+ CD45RA+,NKG7,CCL5,GZMH,CCL4,GNLY,FGFBP2,GZMB,CD8B
4.303729,18.132723,Reticulocyte,MALAT1,HBM,HBD,HBB,HBA2,HBA1,TPT1,TMSB10
-13.373535,-4.8638616,CD4+ T naive,MALAT1,JUN,JUNB,TPT1,BCL11B,ZFP36,FOS,HBA1
-13.834743,-4.006624,CD4+ T naive,MALAT1,AL499604.1,BCL11B,TNFAIP3,TRBC1,TCF7,JUNB,SAT1
14.593734,4.1166873,CD14+ Mono,LYZ,S100A9,CTSS,NEAT1,S100A8,FCN1,PSAP,AC020656.1
11.568422,-8.830017,Transitional B,TCL1A,CD79B,IGLC1,SOX4,IGHM,VPREB3,HLA-DRA,YBX3
6.680354,18.722923,Reticulocyte,MALAT1,HBA2,HBB,HBA1,HBD,TPT1,TMSB10,BLVRB
6.5876436,19.229967,Reticulocyte,MALAT1,HBD,HBA2,HBB,HBA1,TPT1,TMSB10,ALAS2
-8.5536175,-1.4303304,CD4+ T activated,CRIP1,IL7R,CD69,S100A11,ITGB1,HBA1,FOS,CD2
14.561428,5.0940943,CD14+ Mono,S100A9,S100A8,CTSS,LYZ,JUN,FCN1,VCAN,TYROBP
6.310212,-16.573112,Naive CD20+ B IGKC+,IGKC,HLA-DRA,IGHM,CD74,HLA-DRB1,HLA-DPB1,CD79A,JUN
7.7211847,-11.149928,Naive CD20+ B IGKC-,IGLC2,IGLC3,HLA-DRA,IGHM,CD74,HLA-DPB1,ARL4C,HLA-DRB1
14.215367,4.6380305,CD14+ Mono,S100A9,S100A8,CTSS,LYZ,VCAN,FCN1,PSAP,JUN
6.479664,-16.423832,Naive CD20+ B IGKC+,IGKC,IGHM,HLA-DRA,CD74,CD79B,IGHD,HLA-DRB1,HLA-DPB1
-10.61622,-10.211523,CD8+ T naive,CD8B,CD8,CD8A,FOSB,LINC02446,TPT1,OXNAD1,HBA1
14.613965,4.8022556,CD14+ Mono,LYZ,CTSS,S100A9,FCN1,S100A8,PSAP,CST3,HLA-DRA
-5.6609592,11.985847,Erythroblast,HBD,HBM,CA1,AHSP,HIST1H4C,HBB,PRDX2,BLVRB
-14.077652,-2.9664598,CD4+ T naive,JUNB,ID2,HBD,NOSIP,IL7R,HBA1,MALAT1,TPT1
8.292114,19.364017,Reticulocyte,MALAT1,HBB,HBA2,HBA1,TPT1,TMSB10,JUNB,HBD
1.3627987,-1.6406469,NK,CCL4,NKG7,GNLY,FGFBP2,CCL5,KLRB1,GZMB,JUNB
-9.283156,-2.8730502,CD4+ T activated,TRBC2,GPR183,ANXA1,SAT1,CRIP1,IL7R,FOS,LIME1
-12.874746,-10.586731,CD8+ T naive,CD8B,CD8,JUN,NUCB2,AIF1,IL7R,ARL4C,CD8A
3.4345417,18.34807,Reticulocyte,MALAT1,HBD,HBB,HBA2,HBA1,HBM,TPT1,AHSP
-12.824743,-2.9989498,CD4+ T naive,SOCS1,IL7R,CD69,PRKCQ-AS1,ARL4C,JUNB,RGS1,MALAT1
-2.0735729,12.231047,Erythroblast,HBD,HBM,HBB,AHSP,HBA2,HBA1,TMSB10,BLVRB
6.8295174,19.455929,Reticulocyte,MALAT1,HBA2,HBB,HBA1,HBD,TPT1,TMSB10,BLVRB
-13.632149,-4.513933,CD4+ T naive,TRBC1,NEAT1,MALAT1,JUNB,SAT1,HBD,GPR183,TNFAIP3
0.8063023,-1.486373,NK,CCL4,NKG7,GNLY,GZMB,FGFBP2,GZMH,JUNB,MALAT1
-5.6980333,11.452801,Erythroblast,HBM,HBD,AHSP,HIST1H4C,CA1,HBB,PRDX2,TMSB10
2.4600384,18.67846,Reticulocyte,HBD,MALAT1,TPT1,HBM,HBB,HBA2,HBA1,TMSB10
11.679905,-8.46748,Transitional B,CD79B,TCL1A,HLA-DRA,IGHM,VPREB3,IGLC1,CD24,CD74
-10.935266,-10.15089,CD8+ T naive,CD8,CD8B,LINC02446,HBA1,CD8A,HBB,TRBC2,JUN
-11.225816,-3.7806327,CD4+ T naive,SAT1,MALAT1,NEAT1,BCL11B,ARL4C,IGKC,TRBC2,CD69
8.191816,-15.122705,Naive CD20+ B IGKC+,IGKC,IGHM,HLA-DRA,CD74,CD79A,MEF2C,TCL1A,HLA-DPB1
-11.113918,-11.751652,CD8+ T naive,CD8,LINC02446,TPT1,TRBC1,CD8B,TRBC2,AL499604.1,MALAT1
-10.632902,-11.023027,CD8+ T naive,CD8B,CD8,LINC02446,CD8A,JUN,NUCB2,KLRK1,AIF1
8.149618,19.247746,Reticulocyte,MALAT1,HBA2,HBB,HBA1,TPT1,HBD,TMSB10,FOS
-12.298614,-4.6325407,CD4+ T naive,ARL4C,MALAT1,JUNB,HIST1H1D,TRBC2,MAL,TPT1,TRAC
7.4830036,19.357643,Reticulocyte,MALAT1,HBB,HBA2,HBA1,TPT1,TMSB10,HBD,HBM
7.588678,19.578484,Reticulocyte,MALAT1,HBA2,TPT1,HBB,HBA1,HBD,TMSB10,SLC25A37
-12.546572,-9.56926,CD8+ T naive,CD8B,CD8,CD8A,JUN,KLRK1,FOSB,TRBC2,GZMM
-8.975344,-1.6218473,CD4+ T activated,SAT1,TRAC,CD2,ANXA1,MAF,AHNAK,ITGB1,MALAT1
7.32121,-11.309955,Naive CD20+ B IGKC-,IGLC2,IGHM,IGLC3,HLA-DRA,CD74,IGHD,HLA-DRB1,MS4A1
-13.190066,-2.8944316,CD4+ T naive,FOS,MALAT1,SAT1,TNFAIP3,TRBC2,FYB1,HBD,AL499604.1
6.7023773,-12.998521,Naive CD20+ B IGKC-,HLA-DRA,IGHM,CD74,HLA-DPB1,HLA-DRB1,IGHD,IGLC3,CD79B
-1.6157665,-5.878232,CD8+ T CD57+ CD45RA+,CCL5,NKG7,GNLY,GZMH,GZMB,LGALS1,FGFBP2,CD8A
-8.466298,-1.3954897,CD4+ T activated,JUNB,IL7R,CRIP1,KLRB1,GPR183,ANXA1,FOS,KLF6
-13.304792,-2.8103595,CD4+ T naive,TNFAIP3,TRBC1,AL499604.1,IL7R,JUNB,SAT1,CD74,MALAT1
-10.325907,-11.605167,CD8+ T naive,CD8B,CD8,LINC02446,HBA1,MALAT1,OXNAD1,TNFAIP3,PDE3B
-3.0979228,-5.928873,CD8+ T CD57+ CD45RA+,CCL5,NKG7,CD8,CCL4,CD8B,GZMH,GNLY,ZEB2
6.2895575,20.021502,Reticulocyte,MALAT1,HBD,TPT1,HBA2,HBB,HBA1,TMSB10,SLC25A37
-5.9112916,11.676004,Erythroblast,HBD,HBM,HIST1H4C,CA1,AHSP,PRDX2,HBB,BLVRB
11.589603,-8.342739,Transitional B,CD79B,IGHM,IGLC2,HLA-DRA,IGLC1,VPREB3,IGLL1,CD24
-14.100818,-4.1345863,CD4+ T naive,HBA2,JUN,BCL11B,JUNB,PCED1B-AS1,IL7R,HBD,NEAT1
-10.947599,-2.716417,CD4+ T activated,BCL11B,TRAC,MALAT1,SAT1,CD3G,NEAT1,HBA1,HBA2
-11.944038,-5.138174,CD4+ T activated,CD69,MALAT1,BCL11B,TRBC2,HIST1H4C,HBA1,HBD,H1FX
1.0106094,-0.51406384,NK,GNLY,CCL4,NKG7,GZMB,KLRB1,ZFP36,JUN,CMC1
5.566042,-16.910034,Naive CD20+ B IGKC+,IGKC,IGHM,HLA-DRA,IGHD,CD74,CD79A,JUN,HLA-DRB1
-9.601528,-11.351421,CD8+ T naive,CD8B,CD8,HBA1,FOS,HBB,ARL4C,CD8A,HIST1H4C
-13.262759,-2.3401299,CD4+ T naive,JUNB,SAT1,MALAT1,HBA1,IL7R,BCL11B,H1FX,GPR183
-14.036561,-3.0070064,CD4+ T naive,TNFAIP3,BCL11B,ARL4C,AL499604.1,SAT1,IL7R,TRBC1,MALAT1
11.56819,-8.730991,Transitional B,TCL1A,CD79B,IGHM,VPREB3,VPREB1,SOX4,IGLC1,CD24
4.961548,19.819221,Reticulocyte,HBD,MALAT1,TPT1,HBA2,HBB,HBA1,TMSB10,AHSP
-6.882043,-1.6681528,CD4+ T activated,KLRB1,FOS,TRAC,CRIP1,CD2,TRBC2,H1FX,CCL5
-8.9271965,-1.9884515,CD4+ T activated,TRBC2,ITGB1,CD2,HBA1,CRIP1,JUN,RGS1,FOS
13.857706,3.4135728,CD14+ Mono,S100A9,CTSS,LYZ,S100A8,PSAP,FCN1,VCAN,FOS
0.7683517,-0.4246828,NK,GNLY,NKG7,GZMB,CCL4,KLRB1,FGFBP2,HBB,GZMH
6.7780914,19.447926,Reticulocyte,MALAT1,HBD,HBA2,HBB,HBA1,TPT1,TMSB10,AHSP
13.895045,1.8796031,CD14+ Mono,CTSS,S100A9,NEAT1,PSAP,SAT1,HLA-DRA,TYROBP,LYZ
-14.445227,-4.767085,CD4+ T naive,JUN,TRBC1,MALAT1,TNFAIP3,JUNB,AL499604.1,NEAT1,BCL11B
-13.048893,-11.092241,CD8+ T naive,CD8B,CD8,NUCB2,CD8A,MALAT1,HBA1,CD69,H1FX
8.384377,-11.31476,Naive CD20+ B IGKC-,IGLC2,HLA-DRA,IGHM,IGLC3,CD79B,CD74,CD79A,TCL1A
6.7028065,19.664768,Reticulocyte,MALAT1,HBA2,HBA1,HBB,TPT1,TMSB10,AHSP,SLC25A37
-11.060961,-11.713671,CD8+ T naive,CD8B,CD8,LINC02446,FOS,CD8A,JUNB,FOSB,AIF1
-2.7168884,14.117371,Normoblast,HBD,SLC4A1,SLC25A37,HBM,AHSP,HBB,ALAS2,HBA1
5.912106,20.557997,Reticulocyte,MALAT1,HBD,HBB,HBA2,HBA1,TPT1,TMSB10,ARL4A
-11.431931,-11.496335,CD8+ T naive,CD8B,CD8,LINC02446,CD8A,FOS,MALAT1,PCED1B-AS1,PDE3B
-4.726392,-5.8160143,CD8+ T CD57+ CD45RA+,CD8B,CD8,CD8A,GZMH,CCL5,NKG7,LINC02446,LGALS1
-13.548073,-3.4244864,CD4+ T naive,HIST1H4C,SAT1,JUNB,ID2,PRKCQ-AS1,TPT1,CRYBG1,TNFAIP3
-10.806114,-11.315377,CD8+ T naive,CD8,CD8B,JUNB,LINC02446,FOS,JUN,FOSB,NEAT1
-12.169711,-2.2401936,CD4+ T activated,IRF1,MALAT1,HBB,AL627171.2,HBA1,HBD,SAT1,CCL5
-10.717525,-10.566383,CD8+ T naive,CD8B,CD8,LINC02446,JUN,NUCB2,HIST1H1D,KLRK1,HBB
10.7171135,-9.889337,Transitional B,IGLC3,CD79B,TCL1A,IGHM,RGS2,HLA-DRA,CD24,FOS
-13.063858,-1.634012,CD4+ T naive,PCED1B-AS1,ARL4C,PRKCQ-AS1,AL499604.1,BCL11B,TPT1,MAL,JUNB
-2.304174,11.90128,Erythroblast,HBM,HBD,AHSP,HBB,CA1,HBA2,HBA1,TMSB10
2.4524436,19.549374,Reticulocyte,HBD,MALAT1,HBB,TPT1,HBA2,HBA1,TMSB10,SLC25A37
-10.116529,-11.582808,CD8+ T naive,CD8,CD8B,HBA1,CD8A,LINC02446,CITED2,FOSB,MALAT1
4.9387484,17.930939,Reticulocyte,MALAT1,HBD,HBA2,HBB,HBA1,TPT1,HBM,TMSB10
3.879572,18.675606,Reticulocyte,HBD,MALAT1,HBM,HBA2,HBB,HBA1,TPT1,TMSB10
-5.695233,11.37306,Erythroblast,HBM,HBD,AHSP,HIST1H4C,PRDX2,HBB,BLVRB,TMSB10
-8.439884,-1.08887,CD4+ T activated,IL7R,CRIP1,TRBC2,HBB,HBA2,HBA1,FOS,ARL4C
5.555176,19.800451,Reticulocyte,MALAT1,HBD,HBA2,HBB,TPT1,HBA1,HBM,TMSB10
0.39106312,-1.5409162,NK,CCL4,CCL5,JUN,GNLY,FGFBP2,NEAT1,GZMB,KLRB1
-14.300886,-4.23825,CD4+ T naive,TRBC1,JUNB,HIST1H4C,SAT1,AL499604.1,IL7R,FOS,MALAT1
4.822505,19.701035,Reticulocyte,MALAT1,HBD,HBA2,HBB,HBA1,TPT1,TMSB10,HBM
-5.067103,11.4074745,CD8+ T CD57+ CD45RA+,HBM,HBD,AHSP,HBB,HIST1H4C,HBA2,SLC4A1,SLC25A37
-13.935552,-2.423685,CD4+ T naive,JUNB,HIST1H4C,ARL4C,MALAT1,CRYBG1,BCL11B,IL7R,TPT1
8.065599,18.955229,Reticulocyte,MALAT1,HBA2,HBB,HBA1,TMSB10,TPT1,HBD,JUNB
7.2719193,-16.19794,Naive CD20+ B IGKC+,IGKC,HLA-DRA,IGHM,CD74,HLA-DRB1,CD79A,TCL1A,CD79B
13.750883,2.449966,CD14+ Mono,CTSS,S100A9,PSAP,S100A8,LYZ,RGS2,TNFAIP3,LST1
-14.215574,-3.5875769,CD4+ T naive,ARL4C,FOS,BCL11B,MALAT1,EGR1,FOSB,TRBC2,SLC2A3
6.5394516,-16.875181,Naive CD20+ B IGKC+,IGKC,HLA-DRA,IGHM,CD74,CD79A,IGHD,HLA-DRB1,HLA-DPB1
-14.299716,-2.5271769,CD4+ T naive,FOS,PRKCQ-AS1,PCED1B-AS1,ARL4C,BCL11B,HIST1H1D,KLF6,JUNB
-9.3514,-11.240688,CD8+ T naive,CD8,CD8B,JUNB,CD8A,NUCB2,MALAT1,HBA1,FOSB
-2.8415976,17.58709,Normoblast,HBD,SLC25A37,TPT1,HBM,HBB,AHSP,TMSB10,HBA1
5.8089557,19.9725,Reticulocyte,MALAT1,HBA2,HBB,TPT1,HBA1,HBD,TMSB10,TMCC2
-12.425708,-10.841969,CD8+ T naive,CD8,LINC02446,CD8A,JUN,CD8B,KLRK1,CD3E,ARL4C
2.4921155,20.08292,Reticulocyte,HBD,MALAT1,TPT1,HBB,HBA2,HBA1,TMSB10,AHSP
-12.104592,-10.574499,CD8+ T naive,CD8,CD8B,CD8A,AIF1,JUN,JUNB,PCED1B-AS1,FOS
-5.1288624,11.595816,Erythroblast,HBM,HBD,AHSP,HBB,HIST1H4C,PRDX2,HBA2,TMSB10
-11.870371,-10.519985,CD8+ T naive,CD8B,CD8,LINC02446,JUN,TNFAIP3,FOS,FOSB,CD8A
7.887789,-11.81989,Naive CD20+ B IGKC-,IGLC2,IGHM,HLA-DRA,IGKC,CD79B,TCL1A,CD74,HLA-DRB1
-13.898369,-4.312882,CD4+ T naive,MALAT1,JUNB,FOS,TNFAIP3,TCF7,SAT1,BCL11B,PRKCQ-AS1
-12.333363,-5.6333685,CD4+ T activated,TRBC2,HBA1,H1FX,HBD,HBA2,CD3E,MALAT1,ARL4C
-12.526264,-4.135129,CD4+ T activated,TPT1,HBD,CD69,TRBC2,RGS1,IL7R,MALAT1,HBB
-10.777704,-1.7456081,CD4+ T activated,CRIP1,JUNB,ITGB1,KLF6,JUN,TRBC2,GPR183,PCED1B-AS1
6.9128823,-14.839301,Naive CD20+ B IGKC+,IGKC,IGLC2,CD74,HLA-DRA,HLA-DPB1,IGHM,IGHD,CD79A
11.0596485,-9.871528,Transitional B,IGLC3,IGHM,RGS2,CD79B,HLA-DRA,CD24,VPREB3,IGLC1
1.208974,18.001047,Reticulocyte,HBD,MALAT1,HBM,HBB,AHSP,TMSB10,TPT1,HBA2
-14.887504,-4.1278095,CD4+ T naive,MALAT1,TNFAIP3,CD69,ID2,CRYBG1,JUN,PRKCQ-AS1,ARL4C
13.723393,5.1470966,CD14+ Mono,S100A9,S100A8,LYZ,FCN1,CTSS,VCAN,PSAP,JUN
10.1045475,-10.341059,Transitional B,IGLC3,IGHM,CD79B,IGLC2,TCL1A,YBX3,HLA-DRA,IGLC1
5.7086143,19.849506,Reticulocyte,MALAT1,HBD,TPT1,HBA2,HBB,HBA1,SLC25A37,TMSB10
11.559981,-8.70275,Transitional B,CD79B,IGLC1,IGHM,SOX4,TCL1A,CD24,BCL7A,HLA-DRA
-11.333588,-10.140969,CD8+ T naive,CD8,CD8B,LINC02446,KLRK1,MALAT1,ID2,FOSB,CD8A
-14.053833,-2.963008,CD4+ T naive,BCL11B,MALAT1,TRBC1,TNFAIP3,SAT1,AL499604.1,ARL4C,GIMAP7
4.4204473,19.076015,Reticulocyte,HBD,MALAT1,HBA2,TPT1,HBB,HBA1,AHSP,TMSB10
-1.9764569,-5.8784957,CD8+ T CD57+ CD45RA+,CCL5,NKG7,GNLY,GZMH,CD8,GZMB,CCL4,CD8A
-2.6054647,17.557446,Normoblast,HBD,SLC25A37,HBM,TPT1,HBB,AHSP,TMSB10,SLC4A1
-12.535715,-3.0396469,CD4+ T naive,MALAT1,JUNB,SAT1,BCL11B,TRBC1,CD69,TSHZ2,TRAC
4.0318313,18.002142,Reticulocyte,HBD,MALAT1,HBB,HBA2,TPT1,HBA1,AHSP,TMSB10
-11.092413,-10.33065,CD8+ T naive,CD8B,CD8,LINC02446,JUN,TRBC2,KLRK1,TNFAIP3,CD8A
-13.217566,-5.136095,CD4+ T naive,MALAT1,NEAT1,BCL11B,TRBC2,TNFAIP3,TPT1,JUNB,ZFP36
6.081184,-16.506264,Naive CD20+ B IGKC+,IGKC,HLA-DRA,IGHM,CD74,HLA-DRB1,HLA-DPB1,CD79B,IGHD
-5.8174577,11.723182,Erythroblast,HBM,HBD,AHSP,CA1,HIST1H4C,PRDX2,HBB,BLVRB
-2.7378569,14.7555485,Normoblast,SLC25A37,HBD,SLC4A1,TPT1,AHSP,HBB,TMSB10,SPTA1
5.87677,19.320974,Reticulocyte,MALAT1,HBD,TPT1,HBA2,HBB,HBA1,TMSB10,CD69
-13.410693,-4.1566706,CD4+ T naive,MALAT1,HBA1,BCL11B,TNFAIP3,TRBC1,HIST1H4C,ARL4C,TSHZ2
8.38435,19.194942,Reticulocyte,MALAT1,HBB,HBA1,HBA2,TPT1,TMSB10,JUNB,CD69
6.9798813,-15.79854,Naive CD20+ B IGKC+,IGKC,HLA-DRA,CD74,IGHM,HLA-DPB1,CD79A,HLA-DRB1,JUN
6.800081,19.576992,Reticulocyte,MALAT1,HBA2,HBB,HBD,TPT1,HBA1,TMSB10,AHSP
